,cluster,amp_fit,Del_y_m
2,ACT-CLJ0200.3+0019,0.0024357344955205,340449271405680.06
15,ACT-CLJ0201.6-0211,0.0014770282432436,-1224597653592419.8
16,ACT-CLJ0201.6-0211,0.0009241726947948336,-296882276773247.1
42,ACT-CLJ0204.5+0321,0.0052621494978666,789179729870098.4
56,ACT-CLJ0207.2+0536,0.00017337288591079414,-151399714989926.34
88,ACT-CLJ0219.9+0246,0.0036784820258617,401878081129955.2
102,ACT-CLJ0220.9-0332,0.002076281234622,160847642084696.7
124,ACT-CLJ0229.6-0336,0.0015080396551638,25690200286829.78
139,ACT-CLJ0233.2+0211,-0.002051442861557,-194098101436797.8
159,ACT-CLJ0246.4+0429,0.0009786897571757436,-199333951205344.7
173,ACT-CLJ0248.0-0331,0.0028083131182938,-2170762761864800.0
188,ACT-CLJ0248.3-0337,0.0048159784637391,699914702970413.9
203,ACT-CLJ0839.5-0150,0.0043741897679865,683633311611690.1
217,ACT-CLJ0856.5+0143,0.0031721866689622,257108522565972.34
232,ACT-CLJ0901.5+0301,0.0068674078211188,991625875698844.6
247,ACT-CLJ0905.6+0434,0.0030650000553578,-855439620257947.6
259,ACT-CLJ0914.7+0011,0.0,0.0
282,ACT-CLJ0918.7+0211,0.0028383918106555,351439303117925.1
296,ACT-CLJ0922.1-0027,0.0018339881207793,-172124407306773.38
308,ACT-CLJ1005.5+0235,0.00040507010999135673,-334156125381718.6
322,ACT-CLJ1117.9-0211,0.0002289710973855108,-198897575088108.03
353,ACT-CLJ1148.0-0234,-0.0004203313437756151,-65283756436368.14
366,ACT-CLJ1152.2+0031,0.0036269698757678,538500555306580.1
381,ACT-CLJ1203.9+0126,0.0020709410309791,-462685105564784.3
396,ACT-CLJ1208.3+0254,0.0057417368516325,766236599758297.6
410,ACT-CLJ1210.2+0223,0.0007606410654261708,-633784556690751.2
425,ACT-CLJ1220.4-0240,0.0092310961335897,-489362797682882.8
439,ACT-CLJ1328.4-0038,0.0017785612726584,275986262320631.28
