,cluster,ra_deg,dec_deg,dist_center_radians,int_flux_Jy,dist_center_radians,int_flux_Jy,Component_name_vlass,Component_id_vlass,RA_vlass,DEC_vlass,Total_flux_vlass,Source_first,RA_first,DEC_first,FINT_first,Source_gleam,RAJ2000_gleam,DEJ2000_gleam,int_flux_wide_gleam,Source_name_tgss,RA_tgss,DEC_tgss,Total_flux_tgss,ra_wise,dec_wise,w1_flux_wise,w2_flux_wise,w3_flux_wise,w4_flux_wise,ra_2mass,dec_2mass,j_flux_2mass,h_flux_2mass,k_flux_2mass
29,ACT-CLJ0201.6-0211,30.428895784437728,-2.1976212177107164,0.0001048812373322,0.0015433906608521,0.0001048812373322,0.0015433906608521,VLASS1QLCIR J020143.11-021147.8,37.0,30.42965921202191,-2.19662406063209,9.647974896749998,ACT-CLJ0201.6-0211,30.429674375133217,-2.196669518685672,12.782585,ACT-CLJ0201.6-0211,30.440584,-2.1975646,0.638072,TGSSADR J020142.8-021153,30.42872,-2.1982,429.3,30.4292745,-2.1984449,0.4745880277692674,0.3273333803567518,0.3344282162063037,2.359185535248724,30.429013,-2.198571,0.335580814898611,0.4918131897786306,0.6311401866309838
30,ACT-CLJ0201.6-0211,30.444462810164648,-2.199287768556739,0.0003347672652228,0.0009656954852999,0.0003347672652228,0.0009656954852999,VLASS1QLCIR J020146.62-021157.5,33.0,30.44425745782034,-2.19931913307035,41.80208298728,ACT-CLJ0201.6-0211,30.44395288559313,-2.199508316059458,58.386692,ACT-CLJ0201.6-0211,30.440584,-2.1975646,0.638072,TGSSADR J020147.4-021154,30.44785,-2.19855,479.7,30.445176,-2.1983201,0.900983376726338,0.6237208979479147,0.3403320991059965,2.0191198426599466,30.445184,-2.198324,0.7464438158183193,1.0661054702876038,1.1828395405698866
158,ACT-CLJ0204.5+0321,31.122501532817573,3.325144636128705,0.0007026954803697,0.0054985762311352,0.0007026954803697,0.0054985762311352,VLASS1QLCIR J020429.16+031934.7,69.0,31.12150736491888,3.32630938555019,11.99734227313,ACT-CLJ0204.5+0321,31.121548632393413,3.3261416163507143,2.6367743,ACT-CLJ0204.5+0321,31.123627,3.3251166,0.2567568,,,,,31.121554,3.3262344,1.2334364496804,1.1071087812082032,1.1073959028781566,2.6397457344934105,31.121568,3.32625,0.8562431779760685,1.0360964168128388,1.2204664177750424
275,ACT-CLJ0207.2+0536,31.804888365975508,5.608371374384749,4.848136924721859e-05,0.0001811624755204,4.848136924721859e-05,0.0001811624755204,VLASS1QLCIR J020712.62+053633.4,20.0,31.802614429239767,5.60929573908204,46.57020361402,ACT-CLJ0207.2+0536,31.80264485114333,5.609247178982898,104.507454,ACT-CLJ0207.2+0536,31.801413,5.607999,0.6083625,TGSSADR J020712.6+053632,31.80263,5.60909,748.7,31.8046565,5.6103826,0.4356289950350622,0.3368141243838558,0.3783579923884786,1.924695791898734,31.80442,5.610715,0.2538616651129528,0.3957310904395653,0.5552976479017446
897,ACT-CLJ0219.9+0246,34.93654329535883,2.7632505753999785,0.0008250382006222,-2.016161529387011e-05,0.0008250382006222,-2.016161529387011e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,ACT-CLJ0220.9-0332,35.20522289983762,-3.55339524973658,0.0005773151367574,0.002169567901952,0.0005773151367574,0.002169567901952,VLASS1QLCIR J022049.36-033316.4,49.0,35.20568780414185,-3.55457617521031,35.059340150480004,ACT-CLJ0220.9-0332,35.20618617116863,-3.5544611799259007,100.791306,ACT-CLJ0220.9-0332,35.209423,-3.5551949,0.3986765,TGSSADR J022049.4-033316,35.20604,-3.55462,337.6,35.2060211,-3.5543596,0.1372513984816156,0.0765227018214068,0.3518057329797413,2.1201280736854,,,,,
1359,ACT-CLJ0231.7-0453,37.92142818984164,-4.878834654797089,0.0002610801577427,0.0009579331435051,0.0002610801577427,0.0009579331435051,,,,,,,,,,ACT-CLJ0231.7-0453,37.913734,-4.8829894,1.2875556,,,,,,,,,,,,,,,
2112,ACT-CLJ0248.0-0331,42.01301180146034,-3.5288105550597826,0.0001441454727522,0.0029344897495018,0.0001441454727522,0.0029344897495018,VLASS1QLCIR J024803.40-033144.5,0.0,42.01419725808908,-3.52904473075759,22.08393683164001,ACT-CLJ0248.0-0331,42.01411916977089,-3.5290639752708546,41.36744,ACT-CLJ0248.0-0331,42.01434,-3.5309215,0.20236753,TGSSADR J024803.4-033143,42.01431,-3.52889,224.8,42.0141165,-3.5291507,1.6979182574536016,1.213920639353451,0.5985534141806902,2.7769118692745525,42.014128,-3.529187,1.1339584048207847,1.141300931594348,1.5056562592513054
2444,ACT-CLJ0839.5-0150,129.9170181811995,-1.8763286169158984,0.000859255983068,0.0045707207479523,0.000859255983068,0.0045707207479523,VLASS1QLCIR J083939.86-015229.5,6.0,129.91611716137444,-1.8748745844529289,3.0879090819700004,ACT-CLJ0839.5-0150,129.91623590086883,-1.874797280935644,2.2701266,,,,,,,,,129.9162174,-1.8748378,0.2275709268238329,0.220490709758467,0.3755803932944661,1.9460863065307192,,,,,
2882,ACT-CLJ0901.5+0301,135.35788902918117,2.9901645649472064,0.000685767104461,0.0071759583094371,0.000685767104461,0.0071759583094371,VLASS1QLCIR J090125.78+025928.1,38.0,135.35742241059546,2.99114454623119,6.751356857979999,ACT-CLJ0901.5+0301,135.35738315975442,2.9902943846720174,8.181905,ACT-CLJ0901.5+0301,135.34712,2.9817317,0.9265233,,,,,135.3575557,2.9913326,0.6778237444052148,0.4986436529708005,0.3540812358340378,2.37444490403105,135.357672,2.991385,0.5487785455440106,0.5442521730829538,0.8312388520445048
2969,ACT-CLJ0905.6+0434,136.432040616144,4.56221235415048,0.0003529496813213,0.00320270955047,0.0003529496813213,0.00320270955047,VLASS1QLCIR J090543.59+043347.4,48.0,136.43166454249285,4.563175362138519,8.32331348382,ACT-CLJ0905.6+0434,136.43171727468405,4.563116622683527,8.464096,ACT-CLJ0905.6+0434,136.422,4.5802846,0.14283438,TGSSADR J090543.5+043347,136.43135,4.56309,42.0,136.4315443,4.5631422,0.4396598204978217,0.632980448091448,1.605103021903126,5.489870458822065,136.431464,4.563151,0.3207724966122961,0.3849463195873178,0.3595223004029116
3125,ACT-CLJ0918.7+0211,139.70240837594753,2.223567539496306,0.0006412015332254,0.0029659198681161,0.0006412015332254,0.0029659198681161,VLASS1QLCIR J091848.57+021322.0,23.0,139.70238981746945,2.2227923803251697,7.21837791046,ACT-CLJ0918.7+0211,139.70246264177138,2.222788802402035,5.516336,,,,,,,,,139.7024479,2.2227263,0.3911260826135019,0.4189771087234236,0.7182951141770136,2.836364863693389,139.702487,2.2228,0.2840515244014759,0.3924643125716645,0.4748165344639414
3203,ACT-CLJ0922.1-0027,140.56580279168642,-0.4557062798956768,0.0004449733770847,0.0019163886341865,0.0004449733770847,0.0019163886341865,VLASS1QLCIR J092215.45-002718.5,15.0,140.56440535616477,-0.4551517742429199,35.10108843429001,ACT-CLJ0922.1-0027,140.56432323200028,-0.4553388832479842,46.466347,ACT-CLJ0922.1-0027,140.56067,-0.45581713,0.24155146,TGSSADR J092215.3-002720,140.564,-0.45572,225.1,140.5652797,-0.4541729,0.4039399229098689,0.2571522303682366,0.3505120173370857,2.4409680603472723,140.565252,-0.454306,0.203702858948265,0.3029703800898217,0.5327529140762463
3436,ACT-CLJ1005.5+0235,151.37954856125268,2.5842908087282552,0.0001084076369384,0.0004232697835066,0.0001084076369384,0.0004232697835066,VLASS1QLCIR J100531.52+023503.9,49.0,151.38135604940234,2.58443134053704,10.074935754459998,,,,,ACT-CLJ1005.5+0235,151.38301,2.5865,0.23533702,TGSSADR J100531.7+023505,151.38214,2.58486,257.8,151.3814907,2.5857917,0.6285166372809595,0.4779586166180362,0.3274182722015241,3.725307242878831,,,,,
3896,ACT-CLJ1117.9-0211,169.498199463,-2.1872708830002807,5.817764307613096e-05,0.0002392586972702,5.817764307613096e-05,0.0002392586972702,VLASS1QLCIR J111759.77-021116.3,52.0,169.49906096247537,-2.18786118977875,3.30862576227,ACT-CLJ1117.9-0211,169.49903995254695,-2.1878750097990456,2.4988308,,,,,,,,,169.4990368,-2.1878669,0.2318017862342494,0.1057280677973063,0.3563714567919767,2.0247065917854674,,,,,
4530,ACT-CLJ1148.0-0234,177.05994007783582,-2.6014066574522405,0.0007236563790543,-0.0004392166997579,0.0007236563790543,-0.0004392166997579,VLASS1QLCIR J114814.26-023607.8,57.0,177.05942621205017,-2.60219277107564,27.982007599830013,ACT-CLJ1148.0-0234,177.05881626932214,-2.6020056008761974,108.29,ACT-CLJ1148.0-0234,177.05847,-2.6025865,0.4889133,TGSSADR J114814.1-023607,177.05888,-2.60216,554.1,177.0588918,-2.6015263,0.3217486832635597,0.209599525653074,0.3811561331744036,2.53724319734167,,,,,
4735,ACT-CLJ1203.9+0126,181.00857752521063,1.4446112310169623,0.0003781546623965,0.0021639877646276,0.0003781546623965,0.0021639877646276,VLASS1QLCIR J120401.98+012641.7,0.0,181.0082702580268,1.44491857460466,4.78775522099,ACT-CLJ1203.9+0126,181.00828117669928,1.4448333508670503,4.2686315,ACT-CLJ1203.9+0126,180.99977,1.4331564,0.17085649,,,,,181.0082023,1.4448791,2.5021698011372187,1.5381202697946803,1.265618785434403,2.4658241221098587,181.008215,1.444854,2.1018277629723423,2.612162387499905,2.578254793810554
4818,ACT-CLJ1210.2+0223,182.5746868561539,2.395007296828797,0.0001012320707154,0.000794816430904,0.0001012320707154,0.000794816430904,VLASS1QLCIR J121017.73+022343.6,22.0,182.5739085065586,2.3954569775162,24.874968771610003,ACT-CLJ1210.2+0223,182.57393811938465,2.3954638820261853,71.08327,ACT-CLJ1210.2+0223,182.57428,2.3946786,0.398036,TGSSADR J121017.5+022342,182.57332,2.39516,584.3,182.5738858,2.3954424,0.7542525345976798,0.5060463485091885,0.6198732745005893,3.457499267598187,182.573779,2.395283,0.3635776048642034,0.5051265216902917,0.8011721311643653
4849,ACT-CLJ1220.4-0240,185.07664188678584,-2.6825942918597945,0.0004699442600191,0.0096458463994721,0.0004699442600191,0.0096458463994721,VLASS1QLCIR J122018.13-024058.6,72.0,185.0755711134932,-2.6829605536357404,78.87226085611,ACT-CLJ1220.4-0240,185.07571346895523,-2.681561083007567,64.64426,ACT-CLJ1220.4-0240,185.07564,-2.6845014,0.7778285,TGSSADR J122017.9-024058,185.07472,-2.6828,953.5,185.0765429,-2.6833544,0.9460558559044812,1.2285428124930409,2.137484196160037,4.168330026247825,185.076664,-2.683354,0.2233557433288033,0.3734222331174731,0.4443506644490446
5150,ACT-CLJ1340.9-0152,205.1965619959712,-1.8664160993200711,0.0007972198964314,-0.0003876869501002,0.0007972198964314,-0.0003876869501002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,ACT-CLJ0208.3-0255,32.114521054069826,-2.9860548443590584,0.0009454734331676,0.0045136377142862,0.0009454734331676,0.0045136377142862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,ACT-CLJ0220.9-0332,35.30040665295,-3.5650603935282805,0.0011217959779964,0.0084318580375862,0.0011217959779964,0.0084318580375862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,ACT-CLJ0221.7-0346,35.50376192397411,-3.7550549010340495,0.001150755626374,0.0072353180663802,0.001150755626374,0.0072353180663802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,ACT-CLJ0248.3-0337,42.089471455006304,-3.5720324902908853,0.0009127379764645,0.0050323588718091,0.0009127379764645,0.0050323588718091,VLASS1QLCIR J024821.91-033425.3,70.0,42.091301893043216,-3.57369981348024,6.41040945369,ACT-CLJ0248.3-0337,42.091218345122,-3.573777808672343,8.502087,ACT-CLJ0248.3-0337,42.09054,-3.5765367,0.2831362,TGSSADR J024821.8-033432,42.09118,-3.57558,266.1,42.091252,-3.5737246,0.6390234244961829,0.5126138022113047,0.4360164879229922,1.4613764242600626,42.091212,-3.573731,0.6033886328701396,0.6813969287728311,0.7306776678117757
2329,ACT-CLJ0254.4-0538,43.667031449288,-5.6636239287992725,0.0010376821531795,0.0080867721855817,0.0010376821531795,0.0080867721855817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,ACT-CLJ0839.5-0150,129.93035759962282,-1.8391060771178425,0.0008866655619213,0.0024982770630024,0.0008866655619213,0.0024982770630024,,,,,,ACT-CLJ0839.5-0150,129.9294454867236,-1.8377610070480728,0.91447157,,,,,,,,,,,,,,,,,,,
4517,ACT-CLJ1145.1-0100,176.3007091616351,-0.9412700596104382,0.0011509190162103,0.0016727009036305,0.0011509190162103,0.0016727009036305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4782,ACT-CLJ1208.3+0254,182.0468427349581,2.8781261472391155,0.0009560051069316,0.0059997112949033,0.0009560051069316,0.0059997112949033,VLASS1QLCIR J120811.12+025242.2,50.0,182.0463570234197,2.8784098106600804,8.96463822913,ACT-CLJ1208.3+0254,182.04646993054124,2.878427838898256,12.338137,,,,,,,,,182.0463168,2.8783395,17.976981779954706,12.923801991022325,156.13595084322816,940.9403590172706,182.046263,2.878305,8.657592180194492,12.105986123378177,12.662685889932218
5176,ACT-CLJ1343.1-0000,205.72424276718056,-0.0200040058682441,0.0009069512886098,0.0032431477857818,0.0009069512886098,0.0032431477857818,,,,,,,,,,,,,,,,,,205.7246428,-0.0194384,0.0825499431015979,0.0532341465019127,0.486970790787547,1.9532691766526704,,,,,
